Station,Year,Month,Precipitation
WIL703,1980,6,2.41
WIL703,1980,7,1.75
WIL703,1980,8,4.23
WIL703,1980,9,2.71
WIL703,1980,10,2.51
WIL703,1980,11,5.75
WIL703,1980,12,4.71
WIL703,1981,1,
WIL703,1981,2,
WIL703,1981,3,
WIL703,1981,4,
WIL703,1981,5,
WIL703,1981,6,
WIL703,1981,7,
WIL703,1981,8,
WIL703,1981,9,
WIL703,1981,10,
WIL703,1981,11,
WIL703,1981,12,2.89
WIL703,1982,1,3.6
WIL703,1982,2,2.17
WIL703,1982,3,4.03
WIL703,1982,4,2.19
WIL703,1982,5,3.96
WIL703,1982,6,5.05
WIL703,1982,7,1.8
WIL703,1982,8,5.97
WIL703,1982,9,3.64
WIL703,1982,10,5.66
WIL703,1982,11,3.45
WIL703,1982,12,4.51
WIL703,1983,1,3.12
WIL703,1983,2,2.53
WIL703,1983,3,1.58
WIL703,1983,4,4.48
WIL703,1983,5,2.78
WIL703,1983,6,1.6
WIL703,1983,7,10.25
WIL703,1983,8,4.68
WIL703,1983,9,3.94
WIL703,1983,10,2.93
WIL703,1983,11,2.64
WIL703,1983,12,3.22
WIL703,1984,1,4.43
WIL703,1984,2,1.1
WIL703,1984,3,3.59
WIL703,1984,4,8.96
WIL703,1984,5,4.32
WIL703,1984,6,5.14
WIL703,1984,7,1.66
WIL703,1984,8,2.14
WIL703,1984,9,3.89
WIL703,1984,10,4.65
WIL703,1984,11,4.71
WIL703,1984,12,4.77
WIL703,1985,1,6.33
WIL703,1985,2,0.95
WIL703,1985,3,7.7
WIL703,1985,4,5.77
WIL703,1985,5,1.92
WIL703,1985,6,4.81
WIL703,1985,7,4.58
WIL703,1985,8,3.91
WIL703,1985,9,5.18
WIL703,1985,10,3.36
WIL703,1985,11,5.36
WIL703,1985,12,1.93
WIL703,1986,1,3.76
WIL703,1986,2,6.92
WIL703,1986,3,6.38
WIL703,1986,4,10.98
WIL703,1986,5,6.21
WIL703,1986,6,2.76
WIL703,1986,7,8.07
WIL703,1986,8,9.42
WIL703,1986,9,3.88
WIL703,1986,10,5.91
WIL703,1986,11,3.35
WIL703,1986,12,5.8
WIL703,1987,1,2.29
WIL703,1987,2,1.8
WIL703,1987,3,1.27
WIL703,1987,4,5.97
WIL703,1987,5,2.0
WIL703,1987,6,5.38
WIL703,1987,7,2.88
WIL703,1987,8,1.09
WIL703,1987,9,7.68
WIL703,1987,10,2.78
WIL703,1987,11,0.92
WIL703,1987,12,0.91
WIL703,1988,1,4.07
WIL703,1988,2,2.38
WIL703,1988,3,6.14
WIL703,1988,4,7.09
WIL703,1988,5,6.84
WIL703,1988,6,2.55
WIL703,1988,7,
WIL703,1988,8,2.51
WIL703,1988,9,1.39
WIL703,1988,10,2.17
WIL703,1988,11,
WIL703,1988,12,
WIL703,1989,1,5.83
WIL703,1989,2,5.48
WIL703,1989,3,5.11
WIL703,1989,4,4.19
WIL703,1989,5,1.94
WIL703,1989,6,5.18
WIL703,1989,7,8.65
WIL703,1989,8,4.72
WIL703,1989,9,3.56
WIL703,1989,10,4.2
WIL703,1989,11,5.33
WIL703,1989,12,5.23
WIL703,1990,1,7.77
WIL703,1990,2,
WIL703,1990,3,3.09
WIL703,1990,4,2.87
WIL703,1990,5,4.29
WIL703,1990,6,
WIL703,1990,7,7.91
WIL703,1990,8,7.96
WIL703,1990,9,6.2
WIL703,1990,10,3.06
WIL703,1990,11,
WIL703,1990,12,3.53
WIL703,1991,1,1.58
WIL703,1991,2,2.25
WIL703,1991,3,4.75
WIL703,1991,4,3.44
WIL703,1991,5,6.88
WIL703,1991,6,6.41
WIL703,1991,7,5.2
WIL703,1991,8,3.43
WIL703,1991,9,2.1
WIL703,1991,10,6.95
WIL703,1991,11,9.35
WIL703,1991,12,5.31
WIL703,1992,1,3.68
WIL703,1992,2,4.03
WIL703,1992,3,6.52
WIL703,1992,4,5.46
WIL703,1992,5,7.16
WIL703,1992,6,
WIL703,1992,7,5.27
WIL703,1992,8,2.69
WIL703,1992,9,2.22
WIL703,1992,10,3.19
WIL703,1992,11,7.29
WIL703,1992,12,8.25
WIL703,1993,1,3.8
WIL703,1993,2,2.96
WIL703,1993,3,3.68
WIL703,1993,4,2.56
WIL703,1993,5,4.31
WIL703,1993,6,2.95
WIL703,1993,7,3.51
WIL703,1993,8,1.73
WIL703,1993,9,2.98
WIL703,1993,10,4.34
WIL703,1993,11,2.99
WIL703,1993,12,3.05
WIL703,1994,1,5.9
WIL703,1994,2,3.72
WIL703,1994,3,3.23
WIL703,1994,4,3.91
WIL703,1994,5,2.12
WIL703,1994,6,6.0
WIL703,1994,7,2.22
WIL703,1994,8,4.07
WIL703,1994,9,6.15
WIL703,1994,10,2.07
WIL703,1994,11,3.0
WIL703,1994,12,3.28
WIL703,1995,1,4.42
WIL703,1995,2,1.67
WIL703,1995,3,4.16
WIL703,1995,4,1.43
WIL703,1995,5,3.71
WIL703,1995,6,1.48
WIL703,1995,7,3.78
WIL703,1995,8,3.34
WIL703,1995,9,0.9
WIL703,1995,10,5.86
WIL703,1995,11,2.29
WIL703,1995,12,3.93
WIL703,1996,1,3.22
WIL703,1996,2,2.54
WIL703,1996,3,3.83
WIL703,1996,4,6.39
WIL703,1996,5,0.58
WIL703,1996,6,3.41
WIL703,1996,7,5.15
WIL703,1996,8,3.16
WIL703,1996,9,2.9
WIL703,1996,10,2.28
WIL703,1996,11,3.17
WIL703,1996,12,4.63
WIL703,1997,1,5.2
WIL703,1997,2,4.2
WIL703,1997,3,4.71
WIL703,1997,4,3.17
WIL703,1997,5,0.85
WIL703,1997,6,4.95
WIL703,1997,7,7.47
WIL703,1997,8,1.51
WIL703,1997,9,4.54
WIL703,1997,10,2.84
WIL703,1997,11,2.99
WIL703,1997,12,2.86
WIL703,1998,1,2.66
WIL703,1998,2,4.2
WIL703,1998,3,1.76
WIL703,1998,4,2.57
WIL703,1998,5,5.66
WIL703,1998,6,5.43
WIL703,1998,7,7.11
WIL703,1998,8,3.28
WIL703,1998,9,3.43
WIL703,1998,10,6.87
WIL703,1998,11,7.56
WIL703,1998,12,3.78
WIL703,1999,1,3.81
WIL703,1999,2,2.8
WIL703,1999,3,5.18
WIL703,1999,4,3.46
WIL703,1999,5,2.49
WIL703,1999,6,0.85
WIL703,1999,7,4.15
WIL703,1999,8,1.34
WIL703,1999,9,5.97
WIL703,1999,10,2.47
WIL703,1999,11,1.27
WIL703,1999,12,5.63
WIL703,2000,1,2.14
WIL703,2000,2,0.87
WIL703,2000,3,0.74
WIL703,2000,4,4.64
WIL703,2000,5,3.66
WIL703,2000,6,5.0
WIL703,2000,7,3.61
WIL703,2000,8,4.55
WIL703,2000,9,0.98
WIL703,2000,10,5.2
WIL703,2000,11,2.94
WIL703,2000,12,0.27
WIL703,2001,1,1.57
WIL703,2001,2,3.27
WIL703,2001,3,2.41
WIL703,2001,4,2.28
WIL703,2001,5,
WIL703,2001,6,
WIL703,2001,7,0.72
WIL703,2001,8,1.44
WIL703,2001,9,
WIL703,2001,10,
WIL703,2001,11,
WIL703,2001,12,
WIL703,2002,1,
WIL703,2002,2,
WIL703,2002,3,
WIL703,2002,4,
WIL703,2002,5,
WIL703,2002,6,2.95
WIL703,2002,7,3.23
WIL703,2002,8,3.0
WIL703,2002,9,5.7
WIL703,2002,10,3.04
WIL703,2002,11,3.02
WIL703,2002,12,3.26
WIL703,2003,1,2.48
WIL703,2003,2,5.5
WIL703,2003,3,2.71
WIL703,2003,4,3.58
WIL703,2003,5,4.81
WIL703,2003,6,1.98
WIL703,2003,7,3.72
WIL703,2003,8,2.97
WIL703,2003,9,6.26
WIL703,2003,10,2.01
WIL703,2003,11,3.01
WIL703,2003,12,2.32
WIL703,2004,1,3.64
WIL703,2004,2,1.91
WIL703,2004,3,3.04
WIL703,2004,4,4.17
WIL703,2004,5,1.24
WIL703,2004,6,7.79
WIL703,2004,7,2.97
WIL703,2004,8,3.18
WIL703,2004,9,3.62
WIL703,2004,10,2.5
WIL703,2004,11,3.57
WIL703,2004,12,5.55
WIL703,2005,1,0.73
WIL703,2005,2,3.46
WIL703,2005,3,5.13
WIL703,2005,4,3.23
WIL703,2005,5,2.38
WIL703,2005,6,2.66
WIL703,2005,7,3.15
WIL703,2005,8,4.21
WIL703,2005,9,4.95
WIL703,2005,10,4.83
WIL703,2005,11,4.69
WIL703,2005,12,5.61
WIL703,2006,1,0.79
WIL703,2006,2,4.89
WIL703,2006,3,6.77
WIL703,2006,4,1.81
WIL703,2006,5,4.66
WIL703,2006,6,3.38
WIL703,2006,7,4.42
WIL703,2006,8,3.77
WIL703,2006,9,2.32
WIL703,2006,10,4.15
WIL703,2006,11,2.05
WIL703,2006,12,2.55
WIL703,2007,1,5.01
WIL703,2007,2,6.01
WIL703,2007,3,7.83
WIL703,2007,4,3.84
WIL703,2007,5,3.12
WIL703,2007,6,6.42
WIL703,2007,7,9.86
WIL703,2007,8,4.89
WIL703,2007,9,4.16
WIL703,2007,10,2.73
WIL703,2007,11,2.95
WIL703,2007,12,4.11
WIL703,2008,1,2.36
WIL703,2008,2,0.95
WIL703,2008,3,5.28
WIL703,2008,4,1.89
WIL703,2008,5,6.03
WIL703,2008,6,2.5
WIL703,2008,7,1.79
WIL703,2008,8,7.0
WIL703,2008,9,2.03
WIL703,2008,10,1.51
WIL703,2008,11,1.41
WIL703,2008,12,5.07
WIL703,2009,1,2.96
WIL703,2009,2,5.98
WIL703,2009,3,5.02
WIL703,2009,4,5.71
WIL703,2009,5,2.09
WIL703,2009,6,7.99
WIL703,2009,7,2.52
WIL703,2009,8,1.7
WIL703,2009,9,2.57
WIL703,2009,10,3.78
WIL703,2009,11,3.07
WIL703,2009,12,5.7
WIL703,2010,1,6.62
WIL703,2010,2,4.88
WIL703,2010,3,4.61
WIL703,2010,4,2.21
WIL703,2010,5,4.34
WIL703,2010,6,7.73
WIL703,2010,7,4.9
WIL703,2010,8,4.95
WIL703,2010,9,5.3
WIL703,2010,10,3.71
WIL703,2010,11,4.08
WIL703,2010,12,5.15
WIL703,2011,1,
WIL703,2011,2,3.53
WIL703,2011,3,2.7
WIL703,2011,4,4.97
WIL703,2011,5,
WIL703,2011,6,2.55
WIL703,2011,7,5.33
WIL703,2011,8,6.29
WIL703,2011,9,
WIL703,2011,10,4.22
WIL703,2011,11,3.45
WIL703,2011,12,5.24
WIL703,2012,1,8.8
WIL703,2012,2,5.19
WIL703,2012,3,5.06
WIL703,2012,4,3.35
WIL703,2012,5,6.69
WIL703,2012,6,3.8
WIL703,2012,7,2.29
WIL703,2012,8,1.23
WIL703,2012,9,5.56
WIL703,2012,10,1.85
WIL703,2012,11,6.77
WIL703,2012,12,2.2
WIL703,2013,1,1.9
WIL703,2013,2,7.5
WIL703,2013,3,1.85
WIL703,2013,4,1.45
WIL703,2013,5,0.75
WIL703,2013,6,4.84
WIL703,2013,7,2.96
WIL703,2013,8,4.12
WIL703,2013,9,5.5
WIL703,2013,10,4.97
WIL703,2013,11,2.5
WIL703,2013,12,7.25
WIL703,2014,1,2.5
WIL703,2014,2,1.55
WIL703,2014,3,2.58
WIL703,2014,4,5.06
WIL703,2014,5,
WIL703,2014,6,
WIL703,2014,7,
WIL703,2014,8,
WIL703,2014,9,
WIL703,2014,10,
WIL703,2014,11,
WIL703,2014,12,
WIL703,2015,1,
WIL703,2015,2,
WIL703,2015,3,
WIL703,2015,4,
WIL703,2015,5,
WIL703,2015,6,
WIL703,2015,7,
WIL703,2015,8,4.04
WIL703,2015,9,3.8
WIL703,2015,10,2.45
WIL703,2015,11,3.51
WIL703,2015,12,5.09
WIL703,2016,1,4.6
WIL703,2016,2,3.98
WIL703,2016,3,5.11
WIL703,2016,4,6.22
WIL703,2016,5,1.44
WIL703,2016,6,3.7
WIL703,2016,7,4.34
WIL703,2016,8,0.79
WIL703,2016,9,3.68
WIL703,2016,10,5.21
WIL703,2016,11,2.7
WIL703,2016,12,2.52
WIL703,2017,1,
WIL703,2017,2,5.05
WIL703,2017,3,1.84
WIL703,2017,4,2.98
WIL703,2017,5,4.83
WIL703,2017,6,5.57
WIL703,2017,7,9.22
WIL703,2017,8,
WIL703,2017,9,2.33
WIL703,2017,10,7.58
WIL703,2017,11,6.47
WIL703,2017,12,3.64
WIL703,2018,1,
WIL703,2018,2,3.97
WIL703,2018,3,6.7
WIL703,2018,4,5.15
WIL703,2018,5,2.81
WIL703,2018,6,3.62
WIL703,2018,7,7.29
WIL703,2018,8,2.81
WIL703,2018,9,4.76
WIL703,2018,10,3.07
WIL703,2018,11,1.26
WIL703,2018,12,7.25
WIL703,2019,1,4.06
WIL703,2019,2,0.86
WIL703,2019,3,0.59
WIL703,2019,4,3.4
WIL703,2019,5,3.85
WIL703,2019,6,8.28
WIL703,2019,7,6.41
WIL703,2019,8,4.89
WIL703,2019,9,2.39
WIL703,2019,10,5.0
WIL703,2019,11,3.79
WIL703,2019,12,1.46
WIN107,2003,1,2.23
WIN107,2003,2,2.34
WIN107,2003,3,3.19
WIN107,2003,4,6.07
WIN107,2003,5,6.81
WIN107,2003,6,4.33
WIN107,2003,7,3.32
WIN107,2003,8,2.71
WIN107,2003,9,4.09
WIN107,2003,10,7.53
WIN107,2003,11,6.35
WIN107,2003,12,3.48
WIN107,2004,1,2.88
WIN107,2004,2,5.84
WIN107,2004,3,3.71
WIN107,2004,4,6.55
WIN107,2004,5,
WIN107,2004,6,3.65
WIN107,2004,7,4.92
WIN107,2004,8,3.66
WIN107,2004,9,3.53
WIN107,2004,10,4.68
WIN107,2004,11,3.11
WIN107,2004,12,2.7
WIN107,2005,1,3.61
WIN107,2005,2,1.67
WIN107,2005,3,4.12
WIN107,2005,4,2.75
WIN107,2005,5,2.87
WIN107,2005,6,5.36
WIN107,2005,7,1.57
WIN107,2005,8,7.27
WIN107,2005,9,3.73
WIN107,2005,10,5.21
WIN107,2005,11,3.12
WIN107,2005,12,4.71
WIN107,2006,1,2.54
WIN107,2006,2,3.42
WIN107,2006,3,1.68
WIN107,2006,4,4.44
WIN107,2006,5,2.65
WIN107,2006,6,1.46
WIN107,2006,7,8.69
WIN107,2006,8,4.52
WIN107,2006,9,3.46
WIN107,2006,10,3.35
WIN107,2006,11,2.87
WIN107,2006,12,4.57
WIN107,2007,1,5.0
WIN107,2007,2,0.91
WIN107,2007,3,3.96
WIN107,2007,4,6.17
WIN107,2007,5,4.58
WIN107,2007,6,3.97
WIN107,2007,7,1.42
WIN107,2007,8,1.76
WIN107,2007,9,4.04
WIN107,2007,10,4.35
WIN107,2007,11,4.0
WIN107,2007,12,4.27
WIN107,2008,1,5.65
WIN107,2008,2,1.12
WIN107,2008,3,6.93
WIN107,2008,4,5.6
WIN107,2008,5,1.59
WIN107,2008,6,4.65
WIN107,2008,7,3.89
WIN107,2008,8,4.92
WIN107,2008,9,6.45
WIN107,2008,10,3.0
WIN107,2008,11,4.98
WIN107,2008,12,1.96
WIN107,2009,1,3.49
WIN107,2009,2,6.78
WIN107,2009,3,8.0
WIN107,2009,4,11.03
WIN107,2009,5,7.69
WIN107,2009,6,3.96
WIN107,2009,7,6.43
WIN107,2009,8,8.58
WIN107,2009,9,6.5
WIN107,2009,10,7.23
WIN107,2009,11,4.14
WIN107,2009,12,6.11
WIN107,2010,1,4.52
WIN107,2010,2,1.69
WIN107,2010,3,1.48
WIN107,2010,4,6.47
WIN107,2010,5,1.16
WIN107,2010,6,
WIN107,2010,7,4.53
WIN107,2010,8,1.41
WIN107,2010,9,8.13
WIN107,2010,10,4.16
WIN107,2010,11,1.0
WIN107,2010,12,1.39
WIN107,2011,1,3.68
WIN107,2011,2,3.95
WIN107,2011,3,5.89
WIN107,2011,4,6.76
WIN107,2011,5,7.68
WIN107,2011,6,4.48
WIN107,2011,7,7.25
WIN107,2011,8,3.54
WIN107,2011,9,1.88
WIN107,2011,10,0.9
WIN107,2011,11,3.35
WIN107,2011,12,3.36
WIN107,2012,1,7.34
WIN107,2012,2,7.16
WIN107,2012,3,6.16
WIN107,2012,4,3.93
WIN107,2012,5,2.72
WIN107,2012,6,5.17
WIN107,2012,7,8.01
WIN107,2012,8,
WIN107,2012,9,
WIN107,2012,10,
WIN107,2012,11,
WIN107,2012,12,
WIN107,2013,1,
WIN107,2013,2,
WIN107,2013,3,2.61
WIN107,2013,4,4.23
WIN107,2013,5,6.96
WIN107,2013,6,0.65
WIN107,2013,7,3.49
WIN107,2013,8,3.92
WIN107,2013,9,3.03
WIN107,2013,10,2.63
WIN107,2013,11,6.21
WIN107,2013,12,2.25
WIN107,2014,1,4.86
WIN107,2014,2,5.02
WIN107,2014,3,4.52
WIN107,2014,4,4.63
WIN107,2014,5,4.67
WIN107,2014,6,0.95
WIN107,2014,7,5.56
WIN107,2014,8,1.32
WIN107,2014,9,4.65
WIN107,2014,10,1.8
WIN107,2014,11,2.63
WIN107,2014,12,3.4
WIN107,2015,1,2.97
WIN107,2015,2,3.44
WIN107,2015,3,2.08
WIN107,2015,4,2.55
WIN107,2015,5,5.06
WIN107,2015,6,5.14
WIN107,2015,7,7.07
WIN107,2015,8,4.34
WIN107,2015,9,3.38
WIN107,2015,10,6.4
WIN107,2015,11,9.38
WIN107,2015,12,4.62
WIN107,2016,1,4.67
WIN107,2016,2,2.41
WIN107,2016,3,6.05
WIN107,2016,4,4.1
WIN107,2016,5,2.34
WIN107,2016,6,1.36
WIN107,2016,7,4.6
WIN107,2016,8,1.86
WIN107,2016,9,7.11
WIN107,2016,10,3.36
WIN107,2016,11,2.02
WIN107,2016,12,6.39
WIN107,2017,1,1.78
WIN107,2017,2,1.71
WIN107,2017,3,1.16
WIN107,2017,4,5.04
WIN107,2017,5,2.48
WIN107,2017,6,5.94
WIN107,2017,7,3.4
WIN107,2017,8,5.69
WIN107,2017,9,2.55
WIN107,2017,10,6.48
WIN107,2017,11,3.55
WIN107,2017,12,1.45
WIN107,2018,1,1.92
WIN107,2018,2,2.99
WIN107,2018,3,2.63
WIN107,2018,4,1.84
WIN107,2018,5,4.77
WIN107,2018,6,
WIN107,2018,7,
WIN107,2018,8,
WIN107,2018,9,
WIN107,2018,10,
WIN107,2018,11,
WIN107,2018,12,
WIN107,2019,1,
WIN107,2019,2,
WIN107,2019,3,
WIN107,2019,4,
WIN107,2019,5,
WIN107,2019,6,4.76
WIN107,2019,7,3.08
WIN107,2019,8,2.37
WIN107,2019,9,3.74
WIN107,2019,10,2.21
WIN107,2019,11,1.47
WIN107,2019,12,2.19
WIN402,1893,1,9.08
WIN402,1893,2,6.59
WIN402,1893,3,4.1
WIN402,1893,4,3.28
WIN402,1893,5,4.19
WIN402,1893,6,2.81
WIN402,1893,7,5.94
WIN402,1893,8,4.31
WIN402,1893,9,3.49
WIN402,1893,10,2.94
WIN402,1893,11,4.16
WIN402,1893,12,5.52
WIN402,1894,1,4.08
WIN402,1894,2,5.26
WIN402,1894,3,5.16
WIN402,1894,4,4.61
WIN402,1894,5,2.41
WIN402,1894,6,3.71
WIN402,1894,7,3.08
WIN402,1894,8,3.98
WIN402,1894,9,2.59
WIN402,1894,10,4.3
WIN402,1894,11,5.53
WIN402,1894,12,2.23
WIN402,1895,1,4.11
WIN402,1895,2,3.11
WIN402,1895,3,4.81
WIN402,1895,4,3.72
WIN402,1895,5,6.31
WIN402,1895,6,3.74
WIN402,1895,7,3.34
WIN402,1895,8,2.41
WIN402,1895,9,3.44
WIN402,1895,10,3.42
WIN402,1895,11,1.46
WIN402,1895,12,11.29
WIN402,1896,1,4.8
WIN402,1896,2,3.78
WIN402,1896,3,1.54
WIN402,1896,4,2.39
WIN402,1896,5,3.86
WIN402,1896,6,4.08
WIN402,1896,7,1.29
WIN402,1896,8,3.69
WIN402,1896,9,7.91
WIN402,1896,10,3.25
WIN402,1896,11,3.43
WIN402,1896,12,1.59
WIN402,1897,1,1.5
WIN402,1897,2,3.67
WIN402,1897,3,4.88
WIN402,1897,4,4.21
WIN402,1897,5,5.0
WIN402,1897,6,6.09
WIN402,1897,7,0.77
WIN402,1897,8,6.02
WIN402,1897,9,6.08
WIN402,1897,10,1.78
WIN402,1897,11,4.95
WIN402,1897,12,5.67
WIN402,1898,1,3.92
WIN402,1898,2,3.85
WIN402,1898,3,2.72
WIN402,1898,4,5.97
WIN402,1898,5,1.63
WIN402,1898,6,2.78
WIN402,1898,7,7.13
WIN402,1898,8,7.12
WIN402,1898,9,11.36
WIN402,1898,10,3.55
WIN402,1898,11,2.54
WIN402,1898,12,7.6
WIN402,1899,1,9.55
WIN402,1899,2,4.04
WIN402,1899,3,4.64
WIN402,1899,4,6.12
WIN402,1899,5,8.05
WIN402,1899,6,4.44
WIN402,1899,7,2.07
WIN402,1899,8,1.79
WIN402,1899,9,8.2
WIN402,1899,10,2.41
WIN402,1899,11,5.57
WIN402,1899,12,3.52
WIN402,1900,1,1.46
WIN402,1900,2,9.71
WIN402,1900,3,3.27
WIN402,1900,4,0.86
WIN402,1900,5,1.93
WIN402,1900,6,4.94
WIN402,1900,7,3.01
WIN402,1900,8,10.28
WIN402,1900,9,7.12
WIN402,1900,10,6.14
WIN402,1900,11,2.93
WIN402,1900,12,7.35
WIN402,1901,1,2.8
WIN402,1901,2,1.77
WIN402,1901,3,2.75
WIN402,1901,4,
WIN402,1901,5,2.27
WIN402,1901,6,6.05
WIN402,1901,7,6.29
WIN402,1901,8,5.44
WIN402,1901,9,4.63
WIN402,1901,10,2.59
WIN402,1901,11,4.76
WIN402,1901,12,10.88
WIN402,1902,1,5.91
WIN402,1902,2,4.53
WIN402,1902,3,4.22
WIN402,1902,4,6.61
WIN402,1902,5,
WIN402,1902,6,5.77
WIN402,1902,7,
WIN402,1902,8,
WIN402,1902,9,3.13
WIN402,1902,10,4.36
WIN402,1902,11,
WIN402,1902,12,5.19
WIN402,1903,1,4.17
WIN402,1903,2,
WIN402,1903,3,
WIN402,1903,4,
WIN402,1903,5,4.96
WIN402,1903,6,2.67
WIN402,1903,7,1.07
WIN402,1903,8,2.24
WIN402,1903,9,1.7
WIN402,1903,10,4.77
WIN402,1903,11,3.62
WIN402,1903,12,2.68
WIN402,1904,1,4.01
WIN402,1904,2,2.42
WIN402,1904,3,3.21
WIN402,1904,4,5.23
WIN402,1904,5,2.75
WIN402,1904,6,4.02
WIN402,1904,7,4.04
WIN402,1904,8,4.77
WIN402,1904,9,3.22
WIN402,1904,10,4.96
WIN402,1904,11,3.2
WIN402,1904,12,1.04
WIN402,1905,1,5.84
WIN402,1905,2,3.15
WIN402,1905,3,2.41
WIN402,1905,4,1.74
WIN402,1905,5,3.72
WIN402,1905,6,2.58
WIN402,1905,7,1.51
WIN402,1905,8,2.41
WIN402,1905,9,8.68
WIN402,1905,10,5.92
WIN402,1905,11,2.64
WIN402,1905,12,1.97
WIN402,1906,1,3.38
WIN402,1906,2,4.0
WIN402,1906,3,3.56
WIN402,1906,4,3.07
WIN402,1906,5,3.68
WIN402,1906,6,2.04
WIN402,1906,7,3.6
WIN402,1906,8,4.53
WIN402,1906,9,3.38
WIN402,1906,10,2.96
WIN402,1906,11,5.27
WIN402,1906,12,3.1
WIN402,1907,1,3.22
WIN402,1907,2,3.72
WIN402,1907,3,1.6
WIN402,1907,4,5.56
WIN402,1907,5,2.73
WIN402,1907,6,3.47
WIN402,1907,7,4.89
WIN402,1907,8,1.81
WIN402,1907,9,3.97
WIN402,1907,10,4.06
WIN402,1907,11,4.7
WIN402,1907,12,4.38
WIN402,1908,1,3.63
WIN402,1908,2,2.46
WIN402,1908,3,3.68
WIN402,1908,4,1.37
WIN402,1908,5,3.55
WIN402,1908,6,2.4
WIN402,1908,7,1.13
WIN402,1908,8,7.74
WIN402,1908,9,4.43
WIN402,1908,10,3.31
WIN402,1908,11,3.15
WIN402,1908,12,3.4
WIN402,1909,1,3.72
WIN402,1909,2,4.55
WIN402,1909,3,0.82
WIN402,1909,4,2.96
WIN402,1909,5,4.79
WIN402,1909,6,3.35
WIN402,1909,7,2.22
WIN402,1909,8,1.57
WIN402,1909,9,1.38
WIN402,1909,10,3.28
WIN402,1909,11,3.91
WIN402,1909,12,3.4
WIN402,1910,1,3.77
WIN402,1910,2,5.06
WIN402,1910,3,0.9
WIN402,1910,4,3.82
WIN402,1910,5,4.52
WIN402,1910,6,1.2
WIN402,1910,7,4.5
WIN402,1910,8,2.87
WIN402,1910,9,3.76
WIN402,1910,10,4.82
WIN402,1910,11,1.95
WIN402,1910,12,3.64
WIN402,1911,1,2.16
WIN402,1911,2,1.98
WIN402,1911,3,5.23
WIN402,1911,4,5.97
WIN402,1911,5,8.57
WIN402,1911,6,4.16
WIN402,1911,7,3.09
WIN402,1911,8,5.46
WIN402,1911,9,7.56
WIN402,1911,10,5.17
WIN402,1911,11,5.45
WIN402,1911,12,2.51
WIN402,1912,1,4.86
WIN402,1912,2,3.48
WIN402,1912,3,1.12
WIN402,1912,4,0.46
WIN402,1912,5,6.02
WIN402,1912,6,1.08
WIN402,1912,7,6.41
WIN402,1912,8,4.07
WIN402,1912,9,1.14
WIN402,1912,10,7.5
WIN402,1912,11,2.9
WIN402,1912,12,0.7
WIN402,1913,1,1.3
WIN402,1913,2,3.96
WIN402,1913,3,2.81
WIN402,1913,4,5.0
WIN402,1913,5,2.19
WIN402,1913,6,6.5
WIN402,1913,7,4.22
WIN402,1913,8,7.01
WIN402,1913,9,3.77
WIN402,1913,10,1.1
WIN402,1913,11,1.92
WIN402,1913,12,4.07
WIN402,1914,1,2.94
WIN402,1914,2,3.65
WIN402,1914,3,3.33
WIN402,1914,4,
WIN402,1914,5,
WIN402,1914,6,1.97
WIN402,1914,7,3.07
WIN402,1914,8,6.6
WIN402,1914,9,3.71
WIN402,1914,10,2.72
WIN402,1914,11,3.63
WIN402,1914,12,2.74
WIN402,1915,1,4.12
WIN402,1915,2,5.83
WIN402,1915,3,
WIN402,1915,4,2.9
WIN402,1915,5,2.36
WIN402,1915,6,6.04
WIN402,1915,7,5.27
WIN402,1915,8,8.57
WIN402,1915,9,4.43
WIN402,1915,10,2.54
WIN402,1915,11,4.78
WIN402,1915,12,8.96
WIN402,1916,1,5.0
WIN402,1916,2,5.96
WIN402,1916,3,2.64
WIN402,1916,4,4.27
WIN402,1916,5,4.24
WIN402,1916,6,1.47
WIN402,1916,7,0.44
WIN402,1916,8,5.02
WIN402,1916,9,1.43
WIN402,1916,10,6.3
WIN402,1916,11,5.27
WIN402,1916,12,1.25
WIN402,1917,1,3.52
WIN402,1917,2,1.25
WIN402,1917,3,2.25
WIN402,1917,4,1.08
WIN402,1917,5,4.32
WIN402,1917,6,4.11
WIN402,1917,7,4.45
WIN402,1917,8,4.26
WIN402,1917,9,5.66
WIN402,1917,10,2.25
WIN402,1917,11,7.07
WIN402,1917,12,3.07
WIN402,1918,1,1.41
WIN402,1918,2,2.16
WIN402,1918,3,3.36
WIN402,1918,4,3.08
WIN402,1918,5,5.07
WIN402,1918,6,5.15
WIN402,1918,7,5.07
WIN402,1918,8,4.24
WIN402,1918,9,2.25
WIN402,1918,10,3.84
WIN402,1918,11,6.76
WIN402,1918,12,4.28
WIN402,1919,1,3.54
WIN402,1919,2,4.52
WIN402,1919,3,4.04
WIN402,1919,4,4.3
WIN402,1919,5,5.83
WIN402,1919,6,
WIN402,1919,7,3.36
WIN402,1919,8,3.16
WIN402,1919,9,4.33
WIN402,1919,10,
WIN402,1919,11,3.01
WIN402,1919,12,1.89
WIN402,1920,1,5.37
WIN402,1920,2,2.23
WIN402,1920,3,2.89
WIN402,1920,4,4.4
WIN402,1920,5,1.57
WIN402,1920,6,4.02
WIN402,1920,7,2.48
WIN402,1920,8,5.11
WIN402,1920,9,2.27
WIN402,1920,10,2.79
WIN402,1920,11,1.65
WIN402,1920,12,3.75
WIN402,1921,1,1.42
